"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"sound_bowler_steps","sfx/bowler_step_01v2.wav",40,60,95,105,1,3,,,,,,,,,,
"sound_bowler_steps_vo","sfx/blu_walk_01.wav",65,75,98,102,1,1,3000,,,,,,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,2000,,,,,,,,,
,"sfx/blu_walk_03.wav",65,75,98,102,1,1,3000,,,,,,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,2000,,,,,,,,,
"sound_bowler_attack_start","sfx/bowl_atk_01.wav",85,85,96,103,1,3,,,,,,,,,,
,"sfx/bowl_atk_02.wav",85,85,96,103,1,3,,,,,350,350,,,,
,"sfx/bowl_atk_05.wav",75,75,92,98,1,3,,,,,,,,,,
,"sfx/bowl_atk_03.wav",85,85,96,103,1,3,,,,,350,350,,,,
,"sfx/bowl_atk_05.wav",75,75,92,98,1,3,,,,,,,,,,
,"sfx/bowl_atk_04.wav",85,85,96,103,1,3,,,,,350,350,,,,
"sound_bowler_hit","sfx/boulder_impact_01.wav",70,70,95,105,1,2,200,,,,,,,,,
"sound_bowler_die",,,,,,,,,,,,,,,,,
"sound_log_deploy","sfx/logroll01.wav",100,100,100,100,1,2,,,,,,,,,,
"sound_log_hit","sfx/log_impact_01.wav",50,60,90,110,1,2,100,,,,,,,,,
"sound_log_roll",,,,,,,,,"true",,,,,,,,
"sound_log_vocal","sfx/log_vocal_01.wav",90,90,100,100,1,1,8000,,,,,,,,,
"sound_icespirit_deploy","sfx/ice_sp_deploy_02.wav",50,60,96,104,1,3,,,,,,,,,,
,"sfx/ice_sp_deploy_01.wav",50,60,96,104,1,3,,,,,,,,,,
"sound_icespirit_steps_sfx","sfx/fire_spirit_step_sfx_01.wav",25,30,94,106,1,2,300,,,,,,,,,
"sound_icespirit_steps","sfx/fire_spirit_step_vo_01.wav",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_02.wav",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_03.wav",20,30,94,106,1,1,500,,,,,,,,,
"sound_icespirit_attack","sfx/fire_spirit_attack_01.wav",50,55,94,106,1,1,200,,,,,,,,,
"sound_icespirit_projectile_hit","sfx/ice_mage_impact_02.wav",55,55,95,105,1,4,,,,,,,,,,
"sound_icespirit_die",,,,,,,,,,,,,,,,,
"Tournament_win","sfx/win_tour_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Tournament_loss","sfx/lose_tour_01.wav",90,90,100,100,1,1,,,,,,,,,,
"sound_royal_minion_deploy","sfx/royal_min_dep_01.wav",60,70,98,102,1,1,,,,,,,,,,
"sound_royal_minion_steps","sfx/royal_minion_wing_03.wav",25,30,98,102,1,4,200,,,,150,150,,,,
"sound_royal_minion_attack_start","sfx/royal_min_atk_01.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_royal_minion_attack",,,,,,,,,,,,,,,,,
"sound_royal_minion_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_inferno_dragon_deploy","sfx/babydragon_deploy_01.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_inferno_dragon_deploy_end","sfx/baby_dragon_deploy_end_11.wav",75,75,98,102,2,1,,,,,1100,1100,,,,
"sound_inferno_dragon_steps","sfx/babydragon_wing_01.wav",30,40,95,105,2,4,300,,,,100,100,,,,
"sound_inferno_dragon_attack_start","sfx/baby_dragon_fireball_08.wav",65,70,98,102,1,3,,,,,150,150,,,,
"sound_inferno_dragon_attack",,,,,,,,,,,,,,,,,
"sound_inferno_dragon_beam_lvl1","sfx/inferno_dragon_fireloop_01.wav",50,50,100,100,1,1,,"true",,,,,,,,
"sound_inferno_dragon_beam_lvl2","sfx/inferno_dragon_fireloop_01.wav",60,60,115,115,1,1,,"true",,,,,,,,
"sound_inferno_dragon_beam_lvl3","sfx/inferno_dragon_fireloop_01.wav",70,70,130,130,1,1,,"true",,,,,,,,
"sound_inferno_dragon_die",,,,,,,,,,,,,,,,,
"sound_graveyard_deploy","sfx/cemetary_deploy_01.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_snowman_deploy","sfx/deploy_ice_golem_01.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_snowman_deploy_end","sfx/dummy_01.wav",1,1,100,100,3,1,,,,,1000,1000,,,,
"sound_snowman_steps","sfx/snowstep_01.wav",25,35,95,105,1,2,,,,,,,,,,
"sound_snowman_attack_start","sfx/ice_golem_atk_01.wav",75,85,98,102,1,2,,,,,360,360,,,,
"sound_snowman_attack",,,,,,,,,,,,,,,,,
"sound_snowman_hit","sfx/dummy_01.wav",1,1,100,100,3,1,,,,,,,,,,
"sound_snowman_die","sfx/dummy_01.wav",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_electro_wizard_deploy","sfx/zap_discarge_03.wav",75,75,130,135,1,1,,,,,300,300,,,,
"sound_electro_wizard_deploy_vo","sfx/electro_wiz_deploy_01.wav",65,65,98,102,1,1,3000,,,,,,,,,
"sound_electro_wizard_steps","sfx/tesla_zap_01.wav",10,13,155,165,1,4,150,,,,,,,,,
"sound_electro_wizard_attack_start","sfx/zap_02.wav",40,45,85,92,1,5,,,,,,,,,,
"sound_electro_wizard_attack_vo","sfx/electro_wiz_atk_01.wav",55,60,98,102,1,1,4000,,,,,,,,,
,"sfx/electro_wiz_atk_02.wav",55,60,98,102,1,1,4000,,,,,,,,,
,"sfx/electro_wiz_atk_03.wav",55,60,98,102,1,1,4000,,,,100,100,,,,
,"sfx/electro_wiz_atk_04.wav",55,60,98,102,1,1,4000,,,,300,300,,,,
,"sfx/electro_wiz_atk_05.wav",55,60,98,102,1,1,4000,,,,400,400,,,,
"sound_electro_wizard_beam","sfx/dummy_01.wav",1,1,98,102,1,1,,,,,,,,,,
"sound_electro_wizard_hit","sfx/tesla_zap_01.wav",35,40,85,92,1,4,,,,,,,,,,
"sound_electro_wizard_die","sfx/dummy_01.wav",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_tornado","sfx/royale_tornado_01.wav",85,85,75,78,1,3,,,,,,,,,,
"sound_clone_spell","sfx/clone_spell_01.wav",80,80,100,100,1,3,,,,,,,,,,
"sound_angry_barbarian_deploy","sfx/elite_barbs_deploy_01.wav",85,85,100,100,1,1,,,,,,,,,,
"sound_blowdart_goblin_atk_start","sfx/blowdart_goblin_atk_02.wav",80,80,98,102,1,3,,,,,510,510,,,,
"sound_blowdart_gob_jump","sfx/blowdart_gob_jump_01.wav",50,55,97,103,1,3,,,,,300,300,,,,
"sound_blowdart_gob_steps","sfx/gob_step_01_v5.wav",20,25,88,94,1,3,50,,,,,,,,,
"sound_blowdart_goblin_deploy","sfx/blowdart_deploy_01.wav",90,90,98,102,1,3,,,,,,,,,,
"sound_blowdart_hit","sfx/blowdart_hit_01.wav",30,35,97,103,1,3,,,,,,,,,,
"tcc_sound_cards_appear","sfx/get_crown_03.wav",60,60,100,100,1,1,,,,,,,,,,
"tcc_sound_select_card","sfx/claim_achievement_01.wav",60,60,133,133,1,3,,,,,,,,,,
"tcc_card_fly_away","sfx/tex_whoosh_02.wav",30,30,133,133,1,3,,,,,,,,,,
"tcc_card_fly_away_2","sfx/board_slide_in_01.wav",75,75,75,75,1,3,,,,,,,,,,
"tcc_count_down","sfx/tut_count_01.wav",20,20,100,100,1,3,,,,,,,,,,
"tcc_hidden_card_appear","sfx/get_xp_01.wav",30,30,133,133,1,3,,,,,,,,,,
"sound_battleram_deploy","sfx/battleram_deploy_01.wav",70,70,98,102,1,3,,,,,300,300,,,,
"sound_battleram_charge","sfx/battleram_charge_01.wav",75,75,98,102,1,3,,,,,,,,,,
"sound_battle_ram_hit","sfx/prince_charge_hit_01.wav",80,80,70,80,1,3,,,,,,,,,,
"sound_get_chest_show_cards","sfx/get_chest_card_overview_01.wav",80,80,100,100,1,3,,,,,100,100,,,,
"sound_count_gold","sfx/count_gold_01.wav",30,30,100,100,1,8,,,,,40,40,,,,
"sound_count_gems","sfx/count_gems_01.wav",30,30,100,100,1,8,,,,,40,40,,,,
"sound_count_cards","sfx/count_cards_01.wav",20,20,100,100,1,8,,,,,40,40,,,,
"sound_end_show_cards","sfx/end_card_count_01.wav",80,80,95,105,1,8,,,,,,,,,,
"sound_hunter_attack_start","sfx/musketeer_reload_01.wav",60,60,97,103,1,3,,,,,,,,,,
,,60,60,97,103,,3,,,,,200,,,,,
"sound_hunter_attack","sfx/musket_fire_02.wav",65,75,94,106,2,4,,,,,,,,,,
"water_splash","sfx/water_splash_02.wav",40,40,98,102,1,3,,,,,,,,,,
"sound_offer_bought","sfx/shop_offer_bought_01.wav",100,100,100,100,1,3,,,,,,,,,,
"sound_bat_deploy","sfx/bat_deploy_01.wav",55,55,100,100,1,1,500,,,,,,,,,
"sound_dark_witch_deploy_bat","sfx/bat_deploy_01.wav",65,65,100,100,1,1,500,,,,,,,,,
"sound_bat_steps","sfx/bat_fly_01.wav",13,18,95,105,2,5,100,,,,,,,,,
"sound_bat_attack_start","sfx/bat_atk_01.wav",30,35,97,103,1,2,,,,,,,,,,
"sound_bat_hit","sfx/footman_attack_hit_01.wav",10,20,96,104,2,3,,,,,,,,,,
"sound_bat_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_assassin_deploy","sfx/bandit_deploy_01.wav",60,60,98,102,1,1,,,,,,,,,,
"sound_assassin_steps","sfx/bandit_step_01.wav",8,12,95,105,2,4,120,,,,,,,,,
"sound_assassin_attack_start","sfx/bandit_atk_vo_02.wav",35,45,97,103,1,3,,,,,300,300,,,,
,"sfx/bandit_atk_vo_01.wav",35,45,97,103,1,3,,,,,300,300,,,,
"sound_assassin_charge","sfx/bandit_sneaky_laugh_05.wav",40,40,98,102,1,3,,,,,,,,,,
"sound_assassin_dashing","sfx/bandit_dash_03.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_assassin_dash_end","sfx/p_archer_hit_01.wav",1,1,95,105,2,1,,,,,,,,,,
"sound_assassin_hit","sfx/bandit_bat_hit_01.wav",80,85,94,106,2,4,,,,,,,,,,
"sound_assassin_hit_special","sfx/bandit_slam_01.wav",90,90,95,105,1,3,,,,,,,,,,
"sound_assassin_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_dark_witch_deploy","sfx/dw_deploy_01.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_dark_witch_steps","sfx/witch_step_01.wav",10,20,94,106,2,2,500,,,,,,,,,
"sound_dark_witch_attack_start","sfx/dw_atk_01.wav",60,60,92,96,1,3,,,,,400,400,,,,
"sound_dark_witch_hit","sfx/night_witch_impact_01.wav",40,50,98,102,1,3,,,,,,,,,,
"sound_dark_witch_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_heal_spell","sfx/heal_magic_03.wav",65,65,100,100,1,3,,,,,,,,,,
"sound_challenge_one_time_appear","sfx/get_crown_03.wav",60,60,100,100,1,1,,,,,,,,,,
"sound_challenge_progress_tick","sfx/progress_fill_01.wav",30,30,100,100,1,1,500,,,,40,40,,,,
"sound_unlockSkin_start","sfx/upgrade_card_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_unlockSkin_ready","sfx/card_upgrade_hit_01.wav",60,60,100,100,1,5,,,,,,,,,,
"sound_2v2_matchmake_1","sfx/2v2_matchmake_01.wav",70,70,100,100,1,6,,,,,,,,,,
"sound_2v2_matchmake_2","sfx/2v2_matchmake_02.wav",70,70,100,100,1,6,,,,,,,,,,
"sound_2v2_matchmake_3","sfx/2v2_matchmake_03.wav",70,70,100,100,1,6,,,,,,,,,,
"sound_2v2_matchmake_4","sfx/2v2_matchmake_04.wav",70,70,100,100,1,6,,,,,,,,,,
"sound_mega_knight_deploy","sfx/megaknight_dep_sfx_01.wav",60,60,98,102,1,1,,,,,,,,,,
"sound_mega_knight_steps","sfx/knight_footstep_01.wav",55,50,85,95,1,2,120,,,,,,,,,
,"sfx/knight_footstep_02.wav",55,50,85,95,1,2,,,,,,,,,,
,"sfx/knight_footstep_03.wav",55,50,85,95,1,2,,,,,,,,,,
,"sfx/knight_footstep_04.wav",55,50,85,95,1,2,,,,,,,,,,
"sound_mega_knight_attack_start","sfx/megaknight_atk_01.wav",60,70,95,105,1,3,,,,,500,500,,,,
,"sfx/megaknight_atk_02.wav",60,70,95,105,1,3,,,,,500,500,,,,
,"sfx/megaknight_atk_03.wav",60,70,95,105,1,3,,,,,500,500,,,,
"sound_mega_knight_charge","sfx/megaknight_prep_01.wav",70,70,98,102,1,3,,,,,,,,,,
"sound_mega_knight_dashing","sfx/megaknight_jump_01.wav",90,90,98,102,1,3,,,,,,,,,,
"sound_mega_knight_dash_end","sfx/megaknight_big_hit_01.wav",85,85,95,105,1,2,,,,,,,,,,
"sound_mega_knight_hit","sfx/megaknight_hit_01.wav",70,80,94,106,1,4,,,,,,,,,,
"sound_mega_knight_hit_special","sfx/prince_charge_hit_01.wav",90,90,95,105,1,3,,,,,,,,,,
"sound_mega_knight_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_moving_cannon_deploy","sfx/rolling_cannon_deploy_01.wav",70,70,98,102,1,3,,,,,,,,,,
"sound_moving_cannon_steps","sfx/rolling_cannon_step_01.wav",10,20,98,102,2,8,250,,,,,,,,,
"sound_moving_cannon_attack_start","sfx/cannon_fire_03.wav",35,45,96,104,1,3,,,,,400,400,,,,
"sound_moving_cannon_hit","sfx/skeleton_bomb_explo_01.wav",55,65,110,115,1,3,,,,,,,,,,
"sound_moving_cannon_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_broken_cannon_deploy","sfx/barrel_explosion_02.wav",65,70,95,105,1,1,,,,,,,,,,
"sound_broken_cannon_attack_start","sfx/cannon_fire_03.wav",35,45,96,104,1,3,,,,,400,400,,,,
"sound_broken_cannon_hit","sfx/skeleton_bomb_explo_01.wav",55,65,110,115,1,3,,,,,,,,,,
"sound_broken_cannon_die","sfx/npc_die_02.wav",70,70,97,103,1,5,,,,,,,,,,
"sound_skeleton_balloon_deploy","sfx/deploy_balloon_06.wav",90,90,115,120,1,2,,,,,,,,,,
"sound_skeleton_balloon_steps","sfx/balloon_fly_loop_01.wav",55,55,98,102,2,2,,"TRUE",,,,,,,,
"sound_skeleton_balloon_attack_start","sfx/drop_bomb_03.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_skeleton_balloon_hit","sfx/boulder_impact_01.wav",80,90,95,105,1,2,,,,,,,,,,
"sound_skeleton_balloon_pop1","sfx/skeleballoon_pop_01.wav",70,70,95,105,1,5,,,,,,,,,,
"sound_skeleton_balloon_pop2","sfx/skeleballoon_pop_01.wav",90,90,110,120,1,5,,,,,,,,,,
"sound_skeleton_balloon_die","sfx/skeleballoon_pop_03.wav",90,90,98,102,1,5,,,,,,,,,,
"sound_skeleton_container_explosion","sfx/barrel_explosion_02.wav",65,70,95,105,1,1,,,,,,,,,,
"sound_flying_machine_deploy","sfx/cannon_deploy_01.wav",70,70,70,75,1,3,,,,,,,,,,
"sound_flying_machine_steps","sfx/flying_machine_loop_01.wav",20,20,100,100,1,3,,"TRUE",,,,,,,,
"sound_flying_machine_attack","sfx/musket_fire_02.wav",80,80,70,75,1,4,,,,,,,,,,
"sound_flying_machine_attack_start",,,,,,,,,,,,,,,,,
"sound_flying_machine_hit","sfx/musket_impact_01.wav",30,40,65,70,2,3,,,,,,,,,,
"sound_flying_machine_die",,,,,,,,,,,,,,,,,
"Card_bonus_1","sfx/bonus_1.wav",60,60,100,100,1,3,,,,,,,,,,
"Card_bonus_2","sfx/bonus_2.wav",70,70,100,100,1,3,,,,,,,,,,
"Card_bonus_3","sfx/bonus_3.wav",80,80,100,100,1,3,,,,,,,,,,
"Card_bonus_4","sfx/bonus_4.wav",90,90,100,100,1,3,,,,,,,,,,
"Card_bonus_reveal","sfx/get_bonus_card_01.wav",70,70,100,100,1,3,,,,,,,,,,
